label,size,time,nb_rounds,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,round11,round12,round13,round14,round15,round16,round17,round18,round19,round20,round21,round22,round23,round24,round25,round26,round27,round28,round29,round30,round31,round32,round33,round34,round35,round36,round37,round38,round39,round40,round41,round42,round43,round44,round45,round46,round47,round48,round49,round50,round51,round52,round53,round54,round55,round56,round57,round58,round59,round60,round61,round62,round63,round64,round65,round66,round67,round68,round69,round70,round71,round72,round73,round74,round75,round76,round77,round78,round79,round80,round81,round82,round83,round84,round85,round86,round87,round88,round89,round90,round91,round92,round93,round94,round95,round96,round97,round98,round99,round100,round101,round102,round103,round104,round105,round106,round107,round108,round109,round110,round111,round112,round113,round114,round115,round116,round117,round118,round119,round120,round121,round122,round123,round124,round125,round126,round127,round128,round129,round130,round131,round132,round133,round134,round135,round136,round137,round138,round139,round140,round141,round142,round143,round144,round145,round146,round147,round148,round149,round150,round151,round152,round153,round154,round155,round156,round157,round158,round159,round160,round161,round162,round163,round164,round165,round166,round167,round168,round169,round170,round171,round172,round173,round174,round175,round176,round177,round178,round179,round180,round181,round182,round183,round184,round185,round186,round187,round188,round189,round190,round191,round192,round193,round194,round195,round196,round197,round198,round199,round200,round201,round202,round203,round204,round205,round206,round207,round208,round209,round210,round211,round212,round213,round214,round215,round216,round217,round218,round219,round220,round221,round222,round223,round224,round225,round226,round227,round228,round229,round230,round231,round232,round233,round234,round235,round236,round237,round238,round239,round240,round241,round242,round243,round244,round245,round246,round247,round248,round249,round250,round251,round252,round253,round254,round255
49,370,14.086259126663208,67,1,-1,1,-1,1,-1,1,-24,1,-9,1,-9,1,-10,1,-1,1,-26,1,-5,1,-17,1,-1,1,-22,1,-4,1,-18,1,-2,1,-1,1,-21,1,-12,2,-2,1,-21,1,-6,1,-6,1,-1,1,-22,1,-13,1,-6,1,-20,1,-3,1,-1,1,-14,1,-6,1,-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,320,12.278130054473877,61,1,-1,1,-1,2,-1,1,-19,1,-1,1,-20,1,-3,2,-1,1,-23,1,-18,1,-13,1,-1,1,-22,1,-4,1,-17,1,-4,1,-1,1,-3,1,-1,1,-15,1,-6,1,-12,1,-1,1,-21,1,-21,1,-9,1,-1,1,-9,1,-13,1,-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,444,23.727807998657227,89,1,-1,1,-1,2,-1,1,-20,1,-1,1,-22,1,-2,1,-1,1,-23,1,-16,2,-1,1,-23,1,-21,1,-14,1,-1,1,-18,1,-1,1,-6,1,-15,1,-18,1,-2,1,-1,1,-3,1,-13,1,-1,1,-8,1,-1,1,-14,1,-1,1,-13,1,-9,2,-1,1,-24,1,-2,1,-1,1,-6,1,-14,1,-18,1,-1,1,-12,1,-10,1,-7,1,-1,1,-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,356,14.51309585571289,69,1,-1,1,-1,1,-1,1,-21,1,-12,1,-8,1,-11,1,-1,1,-19,2,-1,1,-20,1,-20,2,-3,1,-1,1,-21,1,-18,1,-4,1,-6,1,-1,1,-6,1,-1,1,-20,1,-5,1,-5,1,-1,1,-15,1,-1,1,-23,1,-17,1,-3,1,-1,1,-17,1,-8,1,-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,336,17.34087085723877,65,1,-1,1,-1,1,-1,1,-10,1,-14,1,-13,1,-1,1,-19,1,-2,1,-1,1,-21,1,-22,1,-14,1,-1,1,-3,2,-2,1,-18,1,-9,1,-11,1,-1,1,-19,2,-1,1,-21,1,-11,1,-1,1,-8,1,-10,1,-1,1,-22,1,-9,1,-9,1,-19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,215,9.325708866119385,47,1,-1,2,-1,1,-1,1,-8,1,-13,1,-19,1,-3,1,-6,2,-2,1,-22,1,-9,1,-1,1,-6,1,-16,1,-19,1,-3,1,-1,1,-3,3,-2,1,-24,1,-18,1,-1,1,-7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,293,15.47551703453064,67,2,-1,1,-1,1,-1,1,-24,1,-4,1,-1,1,-6,1,-12,1,-1,1,-21,1,-2,1,-1,1,-6,1,-16,1,-18,1,-1,1,-13,1,-1,1,-23,1,-6,1,-10,1,-19,1,-2,1,-1,1,-6,1,-6,1,-1,1,-7,1,-1,1,-22,1,-6,1,-1,1,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,409,18.40493607521057,85,2,-1,1,-1,1,-1,1,-22,1,-4,1,-13,1,-18,1,-1,1,-6,1,-15,1,-21,1,-6,1,-9,1,-1,1,-3,2,-2,1,-23,2,-17,1,-9,1,-1,1,-15,1,-6,1,-1,1,-9,1,-1,1,-13,1,-1,1,-16,1,-6,1,-11,1,-1,1,-22,1,-9,1,-12,1,-16,1,-3,1,-1,1,-3,1,-21,1,-12,1,-1,1,-7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,570,22.798482179641724,113,1,-1,1,-1,1,-1,1,-25,1,-15,2,-12,1,-1,1,-16,1,-1,1,-5,1,-1,1,-8,1,-12,1,-5,1,-1,1,-13,1,-1,1,-9,1,-14,1,-6,1,-1,1,-19,1,-6,1,-9,1,-1,1,-23,1,-5,1,-15,1,-7,1,-1,1,-15,1,-8,1,-18,1,-4,1,-1,1,-14,1,-8,1,-21,1,-8,1,-1,1,-3,1,-19,1,-19,1,-12,1,-1,1,-23,1,-7,1,-10,1,-18,1,-3,2,-2,1,-8,1,-11,1,-25,1,-1,1,-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,296,8.536684036254883,79,1,-1,2,-7,2,-1,1,-1,2,-1,1,-2,1,-1,1,-6,1,-1,2,-1,2,-2,1,-1,1,-1,1,-2,1,-20,1,-7,1,-2,1,-1,1,-1,1,-2,1,-14,1,-7,1,-22,1,-6,1,-1,3,-2,1,-1,1,-2,1,-22,1,-19,2,-1,1,-19,2,-2,1,-19,2,-1,1,-20,1,-14,1,-1,1,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,530,12.45796799659729,101,1,-1,1,-1,1,-1,1,-22,1,-13,1,-5,1,-2,1,-1,1,-20,1,-10,1,-9,2,-1,1,-20,1,-9,1,-1,1,-1,1,-21,1,-15,1,-5,1,-1,1,-1,1,-22,1,-10,2,-1,1,-23,1,-17,1,-16,1,-1,1,-24,1,-4,1,-10,1,-18,1,-3,2,-1,1,-27,1,-4,1,-1,1,-13,1,-10,1,-19,1,-6,2,-1,1,-18,1,-1,1,-21,1,-2,1,-15,1,-2,1,-1,1,-23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,401,16.478267908096313,82,-1,1,-1,1,-1,1,-1,1,-27,1,-7,1,-1,1,-4,1,-20,1,-9,1,-1,1,-16,1,-4,1,-6,2,-2,1,-21,1,-3,2,-1,1,-23,1,-16,1,-2,1,-1,1,-7,1,-1,1,-19,1,-1,1,-20,2,-2,2,-2,1,-20,1,-12,1,-8,1,-8,1,-1,1,-23,1,-15,1,-1,1,-19,1,-1,1,-6,1,-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,486,11.326566934585571,99,1,-1,1,-1,1,-1,1,-20,1,-3,1,-17,1,-8,1,-1,1,-10,1,-11,2,-1,1,-20,1,-9,1,-13,1,-1,1,-1,1,-6,1,-1,1,-20,1,-3,1,-17,1,-15,1,-5,1,-3,1,-1,1,-22,1,-15,1,-2,1,-20,1,-2,1,-1,1,-10,1,-11,1,-17,1,-1,1,-14,1,-5,1,-1,1,-20,1,-12,1,-17,1,-7,1,-1,1,-14,1,-8,1,-17,1,-11,1,-2,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,384,8.04786992073059,73,1,-1,1,-1,1,-1,1,-22,1,-5,1,-11,1,-1,1,-20,1,-6,1,-18,1,-3,1,-1,1,-21,2,-20,1,-13,1,-1,1,-3,1,-24,1,-12,1,-4,1,-9,1,-1,1,-16,1,-1,1,-14,1,-6,1,-18,1,-13,1,-5,1,-1,1,-20,1,-7,1,-1,1,-6,1,-15,1,-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,716,19.001711130142212,131,1,-1,2,-2,1,-1,1,-22,1,-21,2,-8,2,-2,1,-25,1,-3,1,-2,1,-1,1,-20,1,-15,1,-1,1,-3,1,-20,1,-19,1,-3,1,-1,1,-27,1,-8,1,-10,1,-1,1,-1,1,-30,1,-1,1,-1,1,-22,1,-3,1,-1,1,-13,1,-13,1,-15,1,-14,1,-3,1,-1,1,-21,1,-9,1,-1,1,-9,1,-17,1,-18,1,-1,1,-12,1,-1,1,-22,1,-7,1,-1,1,-3,1,-20,1,-21,1,-12,1,-1,1,-21,1,-8,1,-11,1,-11,1,-1,1,-17,1,-14,1,-9,1,-6,1,-1,1,-3,1,-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,359,13.606329917907715,77,1,-1,1,-1,1,-1,1,-9,1,-13,1,-18,1,-5,1,-9,1,-1,1,-21,1,-3,1,-2,1,-11,2,-1,1,-23,1,-1,1,-1,1,-17,1,-6,1,-22,1,-7,1,-5,1,-1,1,-2,1,-1,1,-21,1,-12,1,-4,1,-1,1,-22,1,-15,1,-1,1,-3,1,-18,1,-20,1,-4,1,-3,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,563,16.886473894119263,107,1,-1,1,-1,1,-1,1,-16,1,-1,1,-11,1,-19,1,-10,1,-6,1,-16,1,-1,1,-1,1,-23,1,-6,1,-6,1,-1,1,-23,1,-7,1,-10,1,-4,1,-1,1,-21,1,-9,1,-14,1,-10,1,-1,1,-15,1,-6,1,-21,1,-11,2,-1,1,-23,1,-3,2,-2,1,-14,1,-7,1,-23,1,-4,1,-1,1,-7,1,-15,1,-18,1,-9,1,-5,1,-1,1,-20,1,-17,1,-3,1,-13,1,-1,1,-18,1,-3,1,-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,368,11.636371850967407,71,1,-1,1,-1,1,-1,1,-14,1,-6,2,-1,1,-22,1,-11,1,-6,1,-17,1,-1,1,-15,1,-7,1,-20,1,-11,3,-2,1,-2,1,-1,1,-8,1,-1,1,-22,1,-10,1,-13,1,-10,1,-1,1,-20,1,-1,1,-25,1,-13,1,-1,2,-1,1,-27,1,-14,1,-18,1,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,295,9.91593599319458,59,1,-1,1,-2,1,-1,1,-16,1,-8,1,-16,1,-13,1,-6,1,-2,1,-1,1,-23,1,-9,1,-10,1,-18,2,-1,1,-12,1,-10,1,-11,1,-1,1,-21,1,-4,1,-16,1,-16,1,-1,1,-4,1,-8,1,-1,1,-24,1,-7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,440,13.99892282485962,93,1,-1,1,-1,1,-1,1,-6,2,-2,1,-25,1,-14,1,-4,1,-1,1,-1,1,-11,1,-1,1,-23,1,-1,1,-1,1,-1,1,-10,1,-1,1,-20,1,-5,1,-27,1,-7,1,-4,1,-1,1,-3,1,-17,1,-21,1,-1,2,-1,1,-22,1,-16,1,-1,2,-1,1,-21,2,-1,1,-20,1,-17,1,-1,1,-9,1,-1,1,-10,1,-1,1,-8,1,-13,1,-22,1,-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,467,12.737833023071289,95,1,-1,1,-1,1,-1,1,-22,2,-1,1,-8,1,-13,1,-20,1,-3,1,-2,1,-1,1,-26,1,-9,1,-1,1,-3,1,-18,1,-1,1,-22,2,-1,1,-3,1,-19,1,-20,1,-13,1,-1,1,-22,1,-5,1,-1,1,-4,1,-4,1,-1,1,-12,1,-1,1,-24,1,-4,1,-12,1,-16,1,-1,1,-11,1,-13,1,-14,1,-1,1,-9,1,-12,1,-18,1,-10,1,-9,1,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,367,10.746074914932251,75,2,-1,1,-1,1,-1,1,-22,1,-4,2,-1,1,-20,1,-19,1,-9,1,-1,1,-21,1,-12,1,-8,1,-12,1,-1,1,-17,1,-6,1,-19,1,-7,1,-1,1,-3,1,-17,1,-10,1,-1,1,-15,1,-6,1,-20,1,-2,1,-1,1,-10,1,-1,1,-4,1,-19,1,-17,1,-2,1,-7,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,106,6.4497551918029785,35,2,-1,1,-1,1,-1,1,-6,1,-1,1,-3,1,-1,1,-9,1,-1,1,-13,1,-8,1,-5,1,-1,1,-21,1,-3,1,-4,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
